,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PYY,,,,,,,,,-0.08992227149989955,,,-0.010413097390483425,,,,,0.011347366446450164,0.13643439914142796,,,0.07252122965167883,-0.00031233326051178725
PENK,0.013705693484943507,-0.018368740496552672,-0.016819452527295508,-0.012341218098261383,-0.011712826826464188,-0.06507979167990482,0.013863553266442338,-0.3116858552016487,0.13016969110606005,-0.0480712031545492,-0.07867347692072534,0.054783633623804284,0.0020531576636485076,,,,,,0.05896374150757916,0.015435570852446713,0.0052095591709894525,0.1274741365116953
CTF1,0.006470736290459255,0.029267021268048834,-0.017316214798226426,-0.026792308883826846,-0.04754646520422093,0.0648030118477811,0.06286538374156958,0.14431440912126148,0.05974602839372938,-0.0009589943379098313,0.028856588057129703,0.0909853012075671,0.018601656676588973,0.05917329854881957,-0.04769062808552376,0.1977446606048869,-0.005320496537050022,-0.011889876084622308,0.008447516120137397,-0.04711049961037624,0.1148353125104222,0.04399726944675489
COL3A1,0.05560068631066723,0.00762651307477833,0.0016359988300957268,0.049733058441826294,-0.014107344437806148,0.08868694037417031,0.056393119692791455,0.5237506894787182,-0.18534762460079007,0.007023821541095036,-0.06769627515172343,-0.03367769701438757,0.1172756658346772,-0.03484176318781213,-0.0026091387752939653,0.16186259539126693,-0.10619930096136299,0.09031693004081805,0.11127702001643433,-0.04401542279362072,-0.36236328135723495,-0.16203537032090862
S100A10,-0.07429597105683364,-0.13587738545591058,-0.03950115205783388,0.007224910601805143,0.028455901469507213,0.09739419665062896,0.06614058536544139,0.5688417660982128,-0.22994795177728342,0.2878673740618517,0.004185077826826828,-0.036703567148509655,0.02999122651690001,0.03624028054394849,0.09237062914318554,0.36195488082822064,0.022908497069134177,0.021325837103301704,-0.08073567694639636,-0.0004944268217283068,-0.010012296489934493,-0.1418710484536259
FGF13,-0.007271522902085887,0.03461051475190444,-0.018598793705679878,-0.05501894583253831,0.026752612951894572,-0.004591747787783212,-0.011382848765585136,-0.4087688634487338,0.17129235017330274,-0.12223735464937954,0.02413322456636382,0.08697385296475686,-0.008783056653186688,,,,0.1180462108183717,-0.015877562331200103,0.004794488359469429,-0.009773110085357088,0.023883656056130208,0.03926281930143957
SEMA4A,-0.01782741455037573,-0.03823374783183228,0.04691040672358928,-0.0006774000556729618,0.008700042185184689,-0.016561581366660378,-0.039478535867591376,-0.24978002592603335,0.11910891251591965,-0.07439771443567668,0.02487460966612055,0.059223568279923706,0.017157017048636647,0.01781724198375859,-0.07979056461157676,0.1223032614184733,0.07579529738011018,0.020127506609524993,0.030635609265833495,0.034060063350152554,0.07415186660663632,0.0758698565036666
EFNA4,0.1463398989162471,0.05355456280946518,0.0728219880383442,-0.009600277746205805,-0.04953241386947143,0.03017264247954544,-0.0327810695591951,0.2964085603852259,-0.01646912757192498,-0.021104039014913496,-0.0015877155798258065,-0.04872977202722599,-0.018254389844510263,0.09689980398621484,0.03757544347404738,0.1392656043197925,0.07566629482442187,0.01281867919478552,0.03485744732127203,-0.006065050062838481,0.07248493963923133,0.11231294436488472
HSPA8,-0.006332917130139546,0.07325925452924982,0.039539691552176424,-0.02721131896462926,0.050821022104834745,-0.03750820626080641,-0.022938267904948236,-0.07037108789257386,0.32462888077630375,-0.12813514123232,-0.0018767212512083278,0.09210913834348448,0.020182340824288,-0.03768578859786821,-0.08023500953978269,0.09990639003171635,-0.0024760305538301676,0.018120153027220986,-0.1027447897534827,0.003933030099236209,0.0994443980877301,-0.012531529801042537
NPB,0.06419802749237946,-0.025677215216077406,-0.017286351402049337,-0.01609660992515761,-0.0068846632461778004,,0.0971438559864702,,-0.017389138715194874,0.06166852619943067,0.07847510324400725,-0.023492882189075685,0.011067333210951288,-0.0582135651396458,-0.06026656844112855,-0.017444973471064332,0.04292893763175748,-0.020649587971971556,0.025161446268791753,0.00977371624685175,0.06303190179489343,0.014908973527076205
ULBP1,,-0.023284087247900653,0.022372441861970835,-0.027449803219977264,-0.013979095507713807,0.01909064367492109,-0.024883030564160052,-0.0489351636534355,0.014048301356681675,,,-0.011622142337725044,,0.052569587024446474,0.014474966220337306,,0.01714325132753907,0.038430899238055594,,-0.027702679600588448,-0.014603929364927897,-0.08302595745094778
SEMA3E,-0.03414651704408485,0.10472411605067973,0.041587048704862316,-0.03649564753868636,0.0316134316155762,0.027271133343678113,-0.01952615102857801,0.07772306419669464,-0.0960784225405219,0.06925236660693054,-0.015094136721881396,-0.022475740047527875,0.04934901295427941,0.03053463172534938,-0.07850408606755162,0.06610622492037256,0.09174777538703574,-0.05599273201150771,0.09893002486368795,-0.012491743973072083,0.13233703088050755,0.12516053773800778
FGF3,,,,,,,,,,,,,,,,,0.09694811790603167,0.002826955457644723,,0.0052661031453017,,
ADAM9,-0.04466754179000955,-0.039511023126317435,-0.044639134960406134,-0.02815325572287315,0.09596981380070738,0.007477224553826461,-0.039870851148966935,0.46964931278373295,-0.28562311219683306,0.07467531056583229,0.025350558118519544,-0.04197398515487509,0.11094906889431157,0.023149537433218997,-0.060864318938437204,0.14818922901427903,0.0027796131298771314,0.04854959795986368,0.13622775147329516,-0.025188522769534448,-0.039686645239513534,0.014658455267368482
ASIP,-0.03506931201990366,0.013062435375853448,,,-0.027846683824067527,0.023050683277177117,,,0.00377568661004169,-0.038929371398340566,0.015446535753914508,-0.014920789849315219,0.06304217126183254,0.11170451873718447,0.04185779612132303,0.08305115227684735,-0.0373039275637695,0.01605111576076808,0.02356411741665276,0.08448914872179411,0.031057125083728977,0.10833185172041881
IBSP,,-0.03669807062658782,0.005317741111374772,,-0.0029995118432402995,0.1956315754570613,0.04707850780184846,0.12025463737359482,,,-0.05397550268075412,0.05265250084442361,0.03519685878486069,-0.06615703238062424,0.01741599189707693,0.1697754324369284,0.00850091687395398,0.019902905989213536,0.05591518742667501,-0.014648380145237037,-0.23625747181567697,-0.08777162078358312
MMP12,,,-0.017557281188974358,,,,,,,,,,,,,,,,,-0.014861013553665915,,
FAT4,0.0510154461847641,0.05452213541526424,-0.030942512393137594,0.04227171485138622,-0.06331353066314825,0.004584666387461766,-0.011382062477189904,0.10052538352792915,0.02867808470744823,-0.002097162704458252,-0.025801902783210963,-0.022155185202080787,0.1521404382782079,0.01629250250992845,0.001786778123776669,0.14752160368498296,-0.05153386448152448,-0.022317230584354645,0.03596432628058929,-0.0014016730037333563,-0.0007218203737259161,0.05301570386078152
MDK,0.030943225082970455,0.13235495882588807,0.014893862592878894,0.05009986753546424,0.061751116558032546,-0.039585461867246305,0.026184529272140485,0.6168942201954652,-0.16595204779872583,0.022385186123858362,-0.0408027937707782,-0.07086743397864,-0.09723958589468218,0.018947024286568793,0.011286779276143757,0.028788575144969793,-0.0034574569042249434,0.11398501832865256,0.09394312472999376,0.004859522066997794,-0.1260429361512009,0.007872360670455585
BMP5,,,,,-0.0002590206943615844,,,,,,,,-0.016931039574026224,,,,0.04739796975093523,0.015415768632217396,,-0.03890420967735647,-0.03526836430988877,0.00044772668088160047
CAMP,,,,-0.013662604524047247,-0.05046452902131206,0.08885925019694928,,,,,,,,,,,0.021241429878582067,-0.030385949625993735,,0.01411872197224305,-0.0006559762116134346,0.0324207450107783
HSPA1A,0.019460875644648008,-0.08899730015409135,-0.015283610760095523,-0.01748783909903227,0.06534271584652933,0.014304419537536374,0.05814270938705196,0.36341795887307593,-0.03724009973130306,0.050221590387272516,-0.0030547742284834974,0.01608870017297185,0.008759664385829917,0.029225091912181693,0.06815498150877336,-0.01511178202724831,-0.021210236802264613,0.06377843991138503,0.015975688239699797,-0.04400435822930233,0.0632902653813852,0.0009040495461937509
SOST,,-0.0019487739796124847,-0.027195884990426133,,,,,,,,,-0.014341417549366962,,,-0.03840205110363211,,,,,,,
SEMA3F,-0.04692576818146182,-0.015800250290115322,0.02671233154164477,0.04740894965841131,0.003444793014482388,0.03048879888558122,0.023722916338404242,0.2667684016406871,-0.03931031028355389,-0.07043242355484604,0.004431666747225194,0.00454577909798712,0.0956085604089475,-0.0446617086966799,-0.039242525536682546,0.18386401370263697,-0.0020426518301918956,0.08346775388923815,0.036553568225280504,-0.044435703127124734,-0.08308490822175801,-0.05747336901287814
ARF6,0.01630510657758442,0.06259744361009689,-0.02336773350759073,-0.026540098343288535,-0.051322355690910926,0.04093002903965088,-0.0148969520905743,0.16722295296325246,-0.03378710298788667,0.021738195271654933,0.012311280511924724,0.0220553475446329,0.10785017689916823,-0.0014068369900915028,-0.015675030747970744,0.0703461609109069,0.01939036652834627,0.01003942314615403,0.0023301941486012084,0.042303848208396756,-0.15140789561722806,-0.09261612556290202
IL6,-0.0050096001745391985,-0.0005012635176232292,0.0016421489067965998,-0.00046813600115795087,-0.038367894967501634,0.020746258040243677,0.08862992665724168,0.16857771959275894,0.023230689411465416,,-0.003616986849718686,-0.014806580637940598,0.032819515930285675,-0.05184312335414222,-0.04997603515498183,,0.05995184430718553,0.01607457804242111,,-0.03854343916226084,-0.017374519773352533,-0.07428698319212958
CALM1,-0.016178257391597808,0.08544268994913688,-0.04708188212758393,0.03029645934187172,0.1107308640120261,-0.057805738069968624,-0.020116052589362478,-0.558327984312887,0.015883887712665804,-0.037410386173211865,0.01748841908281948,0.062432512705226435,-0.018396527139898984,-0.09618620855439032,0.05284997800844024,0.13495551386140328,0.03484108814935981,-0.028999569556823118,0.006606296181041219,0.035430708429355175,0.30049993358273336,0.084224659812847
VIP,,0.00395331801460481,-0.019255890397473826,0.021653991742610713,0.04883021596672922,-0.08789100093221903,0.013441445106727287,-0.22241071292664066,0.08518048092351459,-0.14219570086435754,0.029847366282628275,0.026485905805562746,0.05927016004656739,,,,,,,,0.02555156849609076,-0.026281910562263675
NMB,0.01997135227060408,0.14009204119455618,-0.025301479221472245,0.033585873873399556,0.02698419722088376,-0.01893001088429592,0.05258074196420854,0.5147689953289422,-0.04684075943656115,0.13838776174744627,-0.018192190025654104,-0.07364667626677292,-0.014853761747238034,0.08269135174606412,0.2375910601882849,0.16868715846716417,0.023335297812259615,-0.04688615292233304,0.011575261192715606,0.015028624019956013,0.2099710395444399,0.11643222577914086
CCL26,-0.018910153614064226,0.06767971730341149,-0.045293190495771976,-0.014259374969865153,-0.061603138609724016,0.007845159026100793,-0.017852465777122982,0.12747796288424462,-0.056880955386341976,,,-0.016443743201751976,0.009830729173996867,-0.058366757516282675,-0.11015239014694359,0.15463602123692247,-0.019473645613530873,0.11019630804870899,0.01802939087130251,-0.02645440939438392,-0.06511648466936926,0.018702666790943522
FBLN1,-0.0029597387103263047,0.040957750576185246,-0.00568278759560793,-0.036637208374189954,0.0316563005183831,0.07317469446276931,0.05126405448856795,0.1618032308399575,0.052761972321503654,-0.11954346789569353,0.05157488592815464,0.04092756530926894,-0.0199674766569535,-0.10164067679876558,-0.015836748301891253,0.06718443881612472,-0.07717573887408086,0.08977712628876186,0.024145132047649093,-0.03194343457397226,0.0885137141386944,0.17689176255346717
SAA1,0.027505051401886076,0.017585314432561405,-0.025254504992020713,,-0.023875190167032823,0.0793154197124383,,0.21998922850001315,0.056190191046212486,0.05105496807552335,-0.09354190579477688,,0.02048464961100896,-0.05181555914514014,0.05206182906273096,0.04869892885521557,-0.04483835255844596,0.10214100432549825,-0.008119089908782878,-0.023140397525710555,-0.09624374512771983,-0.1517077302909953
MICB,-0.01478372611753817,0.0562957811928369,-0.020309546365270072,0.014044020704745884,-0.028675868567615188,0.020259917628748025,-0.029840474847057794,0.2691063883795298,-0.005414601935805592,0.012729626323360907,0.10085693892394834,-0.0002693409877242946,0.0966702249137498,-0.01783813387059645,-0.08763545957757957,0.025664418425583473,0.007750940365846108,0.05485263732335971,0.01657622302082735,-0.03130711516195676,0.010160644791878025,0.04593776032261665
MMP13,,,-0.02077390390498681,,,,0.004607712089533354,,,,,0.124434636968138,0.006968003627183741,,-0.022795192418786032,0.10932972415890271,,,,,-0.02103179665874101,
F13A1,0.010050596461824896,-0.0728025898146918,0.034179828263129,0.0959596601593743,-0.00023597338572305107,0.20038079210504267,0.037234082884579675,0.12557167155940388,-0.053808895886326286,-0.002351090321311498,-0.028423830193666497,-0.005606302118087601,0.1739315851431369,0.03340280734426447,,0.03201110206068131,-0.049448224378002885,0.03385033289877082,0.020798344263474534,-0.056539313158975306,-0.3251809367009979,-0.18281659549680845
CXCL11,0.0288716702128949,0.11534049839733795,0.04543113599576813,0.03194259211936649,0.026202243966138038,-0.007180775494086328,0.03330125754790038,0.30541046128246485,0.09022782351562512,-0.02556802229600001,-0.03592021939530068,-0.012183899332674795,,-0.014711448965853429,-0.05746960301794469,,,,,,0.051947466979061115,0.11689013350612114
COL5A2,0.028610248951727618,0.12104873876876264,0.009150421390131827,-0.03972374488267145,0.02464215718679369,0.1208250282631262,-0.02409878705957212,0.5053605263357464,-0.26646661436530533,-0.008685660075773705,-0.03676131807339713,-0.061769961983913005,0.06586862344518325,0.04048943153696533,-0.07671637877685455,0.2762789274947353,-0.0323928272805402,0.05551465850472576,0.08941005471155504,-0.02134640190498822,-0.340158187587072,-0.0888513570985433
EFNA5,-0.07120696867366343,0.1068615122091185,-0.024642272342268973,-0.026797851052536188,0.004261193936700458,-0.06238582681998204,0.01813046410538237,-0.2501325863779426,0.0005187434808673944,0.0164766194402548,0.018829888215652683,-0.027819840248940363,0.021124830137169395,0.039794277331142894,-0.013095244772277394,-0.01777172526350037,-0.010456675110470468,0.06247105537804555,0.07229699560077195,0.007972528484326396,0.2176871192664941,0.1070995619619482
AREG,,-0.02752691683373814,-0.012809443720847965,-0.03875997563949458,-0.020878031616109426,-0.034096490917563664,,-0.10554876027652912,-0.053280397606385844,,-0.004048969965107597,,,,,,0.041475195836581887,0.05818195939960774,-0.05135493872593809,-0.03240014181842641,-0.13959233842701874,-0.0988770817452088
EDIL3,-0.06021979171075095,0.04163336127224275,-0.0026184442719624436,-0.04188311558001198,-0.041797780406137845,0.011223325466091684,0.009060408746669852,-0.4524332441614945,0.16485685274815579,-0.0651408796080279,-0.0058910941463733765,0.018544210511524266,0.007719341337273509,0.012854404228874957,-0.0533619733969023,-0.2884420455151595,0.06508485732910615,-5.887480890872333e-05,-0.18329220118360431,-0.04640989028533122,-0.11853735095831569,-0.05807583023547873
CD86,0.003041852979908657,-0.02251608314880938,-0.047132866938081656,-0.06932248245566452,-0.028051555231817647,0.054496535240429196,-0.013985502026268932,0.32692429853590116,0.05729879359120158,0.04982583843686555,-0.0118024795382865,0.009423881694909602,0.12045718454494742,0.08626259147845226,-0.0056445517166957655,0.15602701180156317,0.020568125727460723,0.04474202117926763,0.09407989421786961,-0.00922595232196797,0.044677111636948444,-0.12918642195407642
AHSG,,,,,,-0.01877199410610909,,,,,,,-0.034082015267935604,-0.04084228519333386,,,,-0.009036609939615503,,,,
WNT9B,,-0.007683033420507283,,,-0.021582081535194836,,,,-0.012134712789061709,-0.03347071505238543,,,,,,,,,,,,
HRAS,0.10942414544903381,0.1004940696928394,0.0062493718795370995,0.022693006938883643,-0.061203986415463,-0.018486252199285656,0.06709361816037426,-0.14729789558132322,-0.009192551892538103,-0.014221090638436289,-0.05835648329355191,0.10403149428591828,0.005124560567538743,0.037990797337338726,0.0777465790763097,-0.022657763769901296,0.0007668137227258734,-0.03366537554726445,-0.029428277448384034,-0.024470734519088846,0.13018907252647696,-0.04846121864376057
C1QTNF5,-0.00031664731864858823,,,,,,,,,,,,,-0.014139638067118383,-0.04642077117939462,0.11983990651175296,-0.03530299506152345,0.024230901117160548,0.006749313282459862,-0.01744452379904392,0.0914861810476691,0.0880084066290617
RLN1,-0.02723173743548871,,0.057815669435147175,,,,,0.06906386134511354,,-0.017394507292247834,,,,-0.04218393574073616,,,0.012942973526877928,0.031249023601169938,-0.008119751782342071,,0.0423735973074911,
COL4A1,0.09767510782454482,0.046862314041189804,0.04749590709598936,-0.009937335341923986,-0.0034638443866147396,0.06377365933952328,-0.01420504702154471,0.5651413527906406,-0.3521799409023276,-0.04298696400667907,-0.01437702093376331,-0.007227514450216055,0.1303290306617776,-0.049676037059619677,-0.06218617748407355,0.2522544380641342,-0.07417084139527778,0.10254876614259083,0.11540497526846298,-0.01688811458980403,-0.31068732454954623,-0.07083297712372023
CCL3,-0.042470274203787864,-0.007900872348654149,-0.005516611328761948,-3.7136915663652585e-05,0.04999422243533989,0.15571178884680972,-0.03728398623668473,0.21927375937761004,-0.03590495836645879,0.05361815702473762,-0.01703178747255498,-0.03194529233989966,0.13147901895196168,-0.035418981326814904,-0.15446003082699353,0.01070715996507795,-0.037208994933053706,0.036298109896872086,0.0016458945200845932,-0.03275298407973829,0.3208915908476452,-0.009672513524760843
BGN,0.08067736949342667,0.1014487035720261,-0.005678585338183125,0.014910278668094284,0.015801842166197955,0.11371233298327886,0.024317538238270337,0.3184708418661858,0.12257893247115431,0.013412179141882944,-0.02839461046977541,0.001237733798830732,0.10785043365252844,-0.09337164938639507,-0.086916269604964,0.030240794656374876,-0.11998343390187213,0.10063448303123856,0.052204643053329135,-0.0461719282809293,-0.28604735992903946,-0.1228965410305671
RETN,,,-0.02438031452488417,-0.013458060885632653,-0.009677729997087646,-0.014086435954304838,,,,0.0105005377968908,0.005635819932613928,,0.011831943651104775,-0.06914580608669053,-0.10315923373453892,,0.06645109063506723,-4.5253961785421374e-05,,-0.018697002880772945,0.00306041684817591,0.06775507940285581
S100A9,-0.04107809653584303,-0.06690003360684592,-0.004261620218126398,-0.0061125610279204505,-0.075902893191222,0.1457705914709266,-0.01515509169430414,0.5175986498022492,-0.13468407655807343,-0.0024071219997854917,-0.04558317724313275,0.010092094559126255,0.1161899438717846,-0.03282636843603126,-0.034481561821590595,0.1267771437186988,-0.06737328824265829,0.02976598988711416,-0.015651559521533975,-0.03245534609300176,-0.11069587989272651,-0.1786180094591951
HCRT,0.0007299463663741342,0.04598300557244688,,0.005934347157029407,0.027966026622982944,0.032197575129837924,-0.011614131201341527,0.11454951009618661,-0.011481948028048411,-0.042577088832971025,-0.06170275099021179,-0.018888932810310885,0.03102004323570742,0.10288763712809819,0.03095762182016753,0.09963307201148894,-0.03861007114961614,0.050419888587166395,0.0036167442513345333,0.06751730717525824,0.22900837649345843,0.07350016654623828
FADD,-0.016980960493519458,0.07538778948534765,-0.006495460733079372,-0.010889084029314317,0.0666339693703756,0.07339268702855732,0.008347105818120011,0.3903154929313177,0.0077894324844635324,0.05392306894437432,0.04760637307781139,-0.0346865604726224,0.01766920428900625,-0.06700106475117736,0.03796016378670938,0.20503386667539733,0.02985017491502673,0.03674957392802965,0.12604693466035274,-0.0067724669215048754,0.06067369575604571,0.09677861315008279
ACTR2,0.0025565635053175634,-0.010502466167435602,0.06338653263221462,-0.06813390804356041,0.0025327205375761373,0.0502065981513052,-0.03515098400794445,0.08499184626781996,1.9279321921633823e-05,-0.052019306294388536,0.006127046325757447,0.0027966978002857607,0.05921215780203522,-0.09743957041443456,-0.028126550197628403,-0.050072262116809256,-0.10094628629110641,0.030188232923738713,0.09865943270608599,-0.12602525092019654,-0.2682061120521944,-0.2039241582414544
BMP2,-0.008798593357032551,0.012473338068613601,-0.012475981674754577,-0.02070106604449332,-0.04632942426633653,-0.017404393017263414,-0.0016168601553399272,0.09229209644824062,0.05049109218671288,0.06017938812434019,0.0016194161186985233,0.02758448148725878,0.16518175355156417,-0.06441023821286442,0.011485093237632664,0.09284133076140101,0.019834936117148677,0.041836427372639415,0.07094139612402453,0.02086725443117904,-0.13135429950648217,-0.09360414414752653
PDYN,,0.04215647314871218,0.0060493022793414175,-0.014485904451130044,0.019787764707308187,-0.11226149281420299,0.008084575126485466,-0.4711347383747927,0.11511691964694828,-0.11822291191863268,0.06894231063293171,0.009240293057355018,,,,,0.04118407300883727,0.02640492438657094,,-0.005891403765693622,,0.0493495252027407
CD55,0.09216869981652127,-0.03307625786879512,-0.002626528352274098,-0.0077557412736895,-0.07351940636439436,0.002418309461606777,-0.0021073140536632022,0.022985606451345963,0.0515776727896082,0.07950576734483492,-0.04902347160671576,0.06168375611973472,0.0036584244037354834,0.0468359707429151,-0.10595858528583085,0.09053025188288397,-0.0627097500592146,0.09140335293693644,-0.01644989597539433,-0.005691679617056468,-0.09194766776035095,-0.026580738090152378
OSTN,,,,,0.014980146093949138,-0.01645358576219077,,-0.11166874333465712,0.05106490639342236,-0.006367157623748606,,,,,,,,,0.030439356806156184,,,-0.07228558775199238
PDX1,,,,,,,0.0052947121897192785,,-0.033703769686123215,,,,,,,,0.026731268977744096,-0.013180495179155524,,0.031076332306869923,,
CD6,-0.04768537279918306,,-0.016900566315074583,-0.02510557139881153,-0.019357575605530898,0.06518510362782248,-0.019716617144495845,0.011014233038141245,0.036246924545749515,-0.012733096606454771,-0.05452369846426651,-0.013112400627510385,0.010340109986717185,-0.04348971026258878,0.03233200534648799,0.11941976813918904,-0.027764361475136716,,0.026660619072212725,-0.02083875020008083,-0.06789993032334314,0.0175024754299215
IL16,-0.03819822388732917,0.046273652320195584,0.056518683644888795,-0.043516674314055606,-0.044331056552838685,0.08175149470661515,-0.04556439320051649,0.2884314013155272,0.11862556879565153,0.02937343309536762,0.029663093566090554,-0.011227094393877469,0.07988441353556446,-0.01541461096004175,0.023904433271889194,0.1928001426631877,-0.06709747172371508,0.008683921179381755,-0.022212669740614883,-0.014774631351971502,0.06290128094343764,-0.02683673220949284
LAMA5,-0.007390339568247022,-0.010222446855072204,-0.035368064580722315,0.002673867774570861,-0.00661829059072571,0.07510307970930791,0.04207564786303337,0.34066950305332283,-0.20320874039720474,-0.0485839566603075,0.006323489168224902,-0.03359361614935732,0.015886557452467268,-0.02964137960710167,-0.04387933827222541,0.1749615844660769,0.004229674205515928,0.0198893048450135,0.1141887902953844,-0.04425630402727207,-0.06275213575202909,0.021597199215373
RGMB,0.030663336279990513,0.09251021670263793,0.019479585264067734,-0.03735773735985767,0.037313491852518844,-0.030181172902002736,-0.02422960592866638,0.20179320515437488,0.08346838637083363,-0.029714387329459892,0.036270856147078055,-0.007885827183570669,0.0658377530699406,0.043942228494216515,-0.09138165940759246,0.04495537286053305,0.05548520332666179,-0.008660065125255682,0.03728427698201126,0.025486102672030365,0.06774965974449809,-0.051535494048564515
INSL5,0.01267575457336948,,,,-0.015356306446228344,0.09487384825203547,,0.14042466258765168,0.027791363828473276,0.027039535398369424,,,0.006606258727108907,,-0.06991382047528052,0.08196633350529073,,,,,0.13681328890604738,
IL12A,-0.020194892562265986,0.010129186783075023,0.03380986000235581,0.054694103201426536,0.014091521305639943,-0.006513922021648624,0.0005318221572698019,0.30986081014803213,0.013326393343328122,0.05923895055249608,0.03484669011133769,0.05711144087577276,-0.032507178596998906,-0.002155002229826882,0.061863921404096224,,0.009770003938485775,-0.015379362080800521,0.009657586992044144,-0.017071030886273895,0.20268234917401035,0.020161615413898312
S100A8,-0.05987547741506868,-0.049899907850994206,-0.0216033902776283,-0.02498241908453993,-0.05723501457125319,0.18228070562505785,-0.03975411762075352,0.5252920669250178,-0.29250601339820215,0.002075449320163226,-0.008320390206275398,-0.04709942823991742,0.1379694393765168,-0.04263075111768078,0.030600872962696674,0.163357173029822,0.05678624283407829,0.022525700701300836,-0.02211374008322388,0.007083636756802014,0.011294927991015375,-0.05592560956712748
TAC3,,0.07463308924104083,0.01000167744552811,0.04454748749475118,0.04646778332321813,-0.04095206693476483,0.03954333806759116,-0.31938022615369255,0.14688724414379623,-0.06385881290283679,0.06963095264943345,-0.003247250785168622,,,,,-0.015241318694831812,-0.015141754459850422,,-0.028429470690319866,0.2325167484594873,0.004756109010708776
TAC4,,,0.048997065704532716,,-0.003478416446223552,,-0.02163372767255249,0.14110282273286312,,,,,,,0.06479799759388237,-0.025703448366278598,,,,,,
MFAP5,0.1372243781151846,,-0.019105827588838387,-0.015019858783370324,,,,,,-0.0744139294383699,-0.03995666455851249,,0.14819803085517905,,0.04253391818486092,0.058499330438200235,-0.03420212183310007,0.06919499517533673,0.007873791448406437,-0.026378085478304593,0.0027410370652057045,-0.005443148692524559
CXCL16,-0.03148693331986438,0.03349043805916824,0.061915966150053285,-0.006303119561566882,0.051366019236009176,-0.02311838292325482,0.05838243987112502,0.4063239415834403,-0.08372077834884405,0.10058049298110813,-0.06444817512120272,0.04485326398803262,0.08595513079971509,0.1132884587593615,-0.05357418351382674,0.08236693416746227,0.019037965752413476,-0.013916439772640482,-0.024677547573740296,-0.032047799877629415,0.0637591547106497,-0.007663346116248807
AGRN,0.05705365350378036,0.10921272926397683,0.05341969094986412,-0.027450627762712416,0.0768668708439483,0.036349008463374376,-0.022595565891811123,0.532563376819114,-0.24414847207388526,-0.011771788066579136,-0.03185232545089201,-0.017191972804224163,0.09162380009799141,-0.03191956806884509,-0.06080236605468755,0.17984238857242565,0.01105523672248301,-0.006942505647735171,0.1408659596346759,-0.004992847255297829,-0.11428963777569373,-0.05504887600831085
COL4A6,0.03889611089597491,-0.06620164870408793,0.0327210526550564,-0.01924849168375567,-0.052417733405118294,0.085222605999123,,0.22261710088282408,-0.020604951220377764,0.03277439494330193,,-0.010727531880563966,0.044956031158916804,0.04810353033079371,0.055933243431054505,0.049095639447596436,0.08516914857903825,0.04094728454486329,0.11817523383641645,0.01074792989014369,0.05382709223319695,0.11501885690584639
FST,,-0.017420940469768283,0.04404326047328571,-0.027449805774476015,0.0025042950344718665,0.03771347643223743,0.04563871567880615,0.00859860619448554,-0.03183660116036835,-0.008941985102944345,0.08289517076329064,,0.14340715908193083,-0.10374474990384283,0.08338155229323231,-0.012485248650208494,0.04271694239084354,0.017792356073143067,0.15456481335070366,-0.05648290220570964,-0.03228619750108395,-0.037449411147316446
MEGF10,-0.09614028754493782,0.05075278437334144,-0.0010647720540685687,-0.03553800637633001,0.0732042888768748,0.10373335898224122,-0.02871411494173461,0.007704944356425202,0.05631022639170392,0.08448662415916877,0.035559835208905516,-0.0010341971377840356,-0.004798130128669859,-0.015205534341743014,0.07584880403908367,0.04690509786118147,0.017011633280765978,0.0406581394933216,0.10482391662687708,-0.027145139426768036,0.4353357399568829,0.2972518333318258
C1QB,-0.03722033353399229,0.037947304385006236,0.11562206019678925,-0.03362243718655585,0.13548209074898118,0.19162712119023464,0.020762468984421478,0.6015050474994809,0.07171905264433247,0.1051436564551142,-0.05750103807234615,-0.07823039589097926,0.07567145903054892,-0.04775676214768387,-0.2152574070952429,0.0035150581262289797,0.04935735431516394,0.01080767979938915,0.06427638537778507,-0.03215241399046698,-0.08748909596955032,0.015040645499964173
HLA-B,0.14213514090348012,0.08844620427078764,0.05942950531496492,-0.004805964385908324,0.03393689695679504,0.09655343695183646,0.034750460935576113,0.6174889054981342,0.2932195234409378,0.14688985222816672,-0.0389749018761451,-0.07079160506195663,0.13688518023008558,0.011723720325947689,-0.16765763084644014,0.1400433175506262,-0.06287680007850698,0.05764835629680836,0.15767476710312073,-0.057037294245561504,-0.31544121649016466,-0.274368573838564
PDGFA,0.07027596111549592,0.07385106451904593,-0.02481692619939156,-0.04444593932768947,-0.003844842734994479,0.04375009421675318,0.03959640447900921,0.14049167163757986,-0.13013420916460938,0.008234659225477399,-0.006087161514342258,-0.01234998338758047,0.029506633718315425,-0.04694934728353997,-0.03949964076291485,0.05954719865616988,-0.05901947528078217,-0.005221248046695622,-0.055604942787171444,0.045589603294355234,-0.10193144751981938,0.022139518433781254
