,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL5,0.007966358693623131,-0.024613710484210103,-0.026501978034875504,,-0.0167157614545516,-0.05308751062996318,-0.0246515526404178,0.04853869533661656,-0.05565050131514412,-0.019531208263678428,-0.012470647602078323,0.046230935027570405,0.08348204586918186,0.14170372766458963,-0.012283886582695122,-0.020237004309592854,0.06069853138678785,0.002089129021229247,-0.005571885101275418,0.017950862924733184,0.04119736268373085,-0.04699381017134765,0.011490462873944781,0.056288556279855476,
GAD1,-0.038724766128303265,0.021607813965476758,0.04359931601440116,0.027735840095271053,0.04309004969253329,0.025358188042070965,-0.022811207614718196,-0.10823875319173266,0.0007090481693532997,0.0582927558804645,-0.03788372428842523,-0.0168853956234782,0.03269238755245604,0.033575021278589294,0.19801502657793243,0.049216334287890566,0.1326674619900083,0.04227326971730699,0.08273840667821875,0.04736067194291658,-0.042176958043038525,0.023625803955497442,0.1410422217775261,-0.018681964126587,0.03951250733643416
COL14A1,-0.00273486943543768,0.0010403596637228445,0.08542523351856475,-0.012899697367104062,0.0520949537272693,0.005683922922872407,0.06513565021713177,0.0847763062486894,0.005586587326066566,-0.015218782908974169,-0.0417731740473777,0.0001508612150311855,0.021372529019531048,0.08977915933665898,0.08469667715909544,0.032289543477040696,0.056060210103903794,0.037306469266883094,-0.03787706289440756,-0.006806334352081022,-0.01555592012747311,,-0.0005941238301013737,0.06275103211979868,
HLA-A,-0.005305655668860389,0.08409609112818207,-0.0005125123600171102,-0.025011698345479897,0.012765931271993955,-0.11765489395551085,0.053005534178623456,0.1601147611785382,-0.027147936950961214,0.010689597533305218,-0.037185798636199155,-0.042526514441037576,-0.023322960168322106,0.01302528296901171,-0.11313865656287968,-0.06766862069960239,-0.020263448965388137,-0.03083098668861684,-0.16533123184766407,0.06043177097646279,-0.04528721959915707,0.07143847960602669,-0.16013102426909984,-0.03178068774522856,-0.03536394965218617
CD5L,-0.0091973487410788,,-0.06357038305250576,,,,,,,,0.02661286186533891,,,,,,-0.004749576516405996,,,,,,,,
FGF18,,,,0.08677549914417988,0.03706580238232662,-0.023356689589276683,-0.03325215843469781,,-0.022497968052086936,,,0.020677145159995122,,,,,,-0.021888807225862564,0.01948850553951721,,-0.02006707420185004,,-0.03045450198186193,0.027668425837441665,
ADM,-0.0006614941384332441,0.006208227747621675,-0.043739112527965134,-0.0798531448159798,0.025300349785471663,-0.10769589431889141,0.01999323947064744,0.09820293842718432,0.09469007985568574,-0.05387256263906075,0.028246019277084023,-0.06668414158884933,0.01867872839495294,0.10624863947405122,-0.16727178923885153,0.04515710423555261,0.022726837061538697,-0.012979507096831558,-0.1686154139201319,0.001647103292998175,-0.04659548110293331,0.043369115430746716,-0.015015759974155154,0.035103626475020536,-0.06815800544373671
CCL15,,,,,,,,,,0.027034049183557285,,,,0.12237496841247213,,,,,,,,,-0.0032722469917762713,,
GNAI2,-0.021148827683398076,0.10523383540779009,0.05894546150551024,-0.002821435270128261,-0.059032222686935906,-0.10445468281839583,0.05117696903918108,0.11724206403937072,0.009184950727334443,-0.020240105060434388,-0.0447025851692287,-0.04301978906946563,0.001749192545338653,0.052170668343442986,-0.028108694557578986,-0.01527152616588175,0.0656994544514515,-0.0020641080562146157,-0.05301071008395528,0.024483943351672706,0.01256528587360867,-0.032654193559867616,-0.08444415984178785,-0.0026613921511605848,-0.005106043996160303
HDC,,,,,,,,0.03234023707442143,,-0.00878207711150975,,,,,,0.006500764260803731,,,,,,,0.15921111659505668,0.011652453982785683,
COL11A1,-0.03774646964109468,,0.07009926293230549,-0.028208399847102862,-0.03158350256863459,0.08437101039234433,0.07890796895853024,0.05915284817611917,0.022601274832375673,0.03984133596142904,-0.023375020833136875,0.044686630799214234,-0.020046704773782797,0.10051479211673592,0.11092989065875007,,0.06223692552041295,0.05771008726540506,-0.05263937727184721,-0.013526170243843737,-0.10087262867005245,,-0.01590880479983766,0.06613722558685739,0.042967896057589265
NUCB2,0.04850396294811785,-0.030473495665328372,0.022793850257419652,-0.0516479362409869,-0.02087352314357358,0.02060234658600782,0.049320321567893045,0.02761515907510031,0.01020129995838202,-0.03148308533305303,-0.014281444782874613,0.03288372264271572,0.03817586175487413,0.07308975136581909,0.007374030947096379,0.019197835443972196,0.03093195847119611,-0.03852575020061184,-0.05743868411953867,0.03712408414610063,-0.07675127812157886,0.14327310015211955,0.00018983774186030327,-0.092672777466981,-0.0786791929685238
FGF16,,,,,,,,,,,,,,,,,,,,,,,,-0.049027765648572336,
CXCL1,,-0.049084268185976325,-0.02414040065738795,-0.027922982079303684,0.07949087213327573,0.026005479971783676,,-0.02689984446015155,0.07319655808702731,-0.03261874789307071,0.038380531584781476,0.032125287588796146,0.059419089427941635,-0.033830559799945,-0.09574116917651777,-0.008453884116219217,,-0.06325581908718281,-0.038013302217298206,-0.03699950992837965,0.018447762234261807,0.027383347818886527,0.03955369152315675,0.13547256620725648,-0.05780824455627324
VCAN,0.0506367544992724,-0.019803638588676186,0.005171078975109502,0.13192086855470578,-0.025430447247601608,0.02778309444344816,0.030826658285799415,0.10392784266340833,-0.008724019469672026,0.014004251456593564,0.02126793456759248,0.018170017592816768,0.07204469523954889,-0.16362915206238388,0.016939412876450854,0.014095953761904537,-0.03199833567427561,0.02793119501776449,0.07700712272002827,-0.02621028281400622,-0.03972942866945927,0.10106831627192768,-0.1776484091721421,0.015121326701349759,-0.007322571917711717
MMP7,,-0.08576965934831242,,,-0.0008040174604776562,,-0.004644671524935681,0.0005107956559268914,0.03242783251829131,0.055843149788946424,0.05111956731362709,-0.01302450149497584,0.007706430232188136,0.10522938146851135,-0.00939548512161655,,,-0.0451306772279381,-0.06978072963124021,,-0.0762705215537175,,-0.11077468748138958,-0.002663517567806999,
PTPN6,-0.007198322096373897,0.07467922524030293,0.04946546593564244,-0.007903861437007475,0.00884415464938525,0.013603394195790307,-0.0022253128934646162,0.07325253998033328,-0.0043558438431785815,-0.017586726603388843,-0.03583512682317189,-0.004924413211970046,0.02398638429100205,0.06341038678580041,0.0692598505079859,0.023318734537538816,0.07496817475707815,0.02532010672261425,0.07976274224189168,-0.0546662894495453,0.0773394704673642,0.004982481187697782,0.103135099587322,0.054166182550459754,-0.04298622434139044
PTGS2,-0.011046140146317369,-0.001280370588093697,-0.026365918526376566,-0.02369869364334141,0.019029111505893856,-0.074656874748086,-0.034881671947268024,-0.17277380107916515,0.06620288299355716,-0.01753470290973101,0.0007213568263363726,-0.0027571667937007303,-0.02294119025594517,-0.045873365750025256,0.012393108656843498,-0.05300970069320949,-0.05357231225805507,-0.05394730686249471,-0.12660178032521346,0.061467033739897835,-0.012985961628493055,0.033557658382085985,-0.008919302181123707,0.014387666267954053,0.11880549428959042
XCL1,0.006824182790346684,,,,0.0267445358547728,-0.04964100026624086,,,-0.018256416041974012,,-0.006785537115627131,0.04868586431024264,,,,,,,,,,,,0.06172277475081951,
CD58,0.005921957900043856,0.031386108743728776,0.02140864017986363,0.03012156527555023,0.018030211738569567,-0.035099682214193094,0.07386455831709202,0.12401047867654666,-0.011188306853444912,0.01157540527141727,-0.06824421429748732,0.013359791516720652,0.005900429856428148,0.17503226462150256,0.11423165680862613,-0.018149270069252255,0.10582363276088422,0.034714731522527506,0.07664142226530911,0.0186725948762663,-0.01641302963790412,0.06718184683555231,0.08808265070814753,0.10255352264767985,-0.00578410698058519
TNFSF14,-0.0216792742095412,0.022906409618922027,-0.026068563546673498,-0.011854373651875243,-0.02202751993598913,0.037626420563063034,,-0.025758855686634986,-0.033378113986288274,0.07826612602361042,-0.027368652136242573,,,0.08446023592879635,-0.06669210941068196,,-0.005700855388916917,-0.04315281788924466,0.006949699061193736,-0.0731416261269173,0.1023643077951191,0.05663806109117364,0.021097559950509305,0.08108243364166981,-0.04358789756993344
CNTN4,,0.06795098372749202,-0.03303566177088857,0.03731166726950134,-0.0006611757492651013,0.04713542718414044,0.01222827218915927,-0.0857163860488627,-0.040920560088514045,0.024129897185177922,0.02228670643209788,,-0.014664610085149335,-0.027091290293540887,,,0.07162119149839388,-0.06722065378682583,0.06894101722828844,-0.00777962450994053,0.0008259139938253579,0.016876305325527814,-0.013254433203425167,0.02503986690060584,0.04352416507188469
NTF4,,,,,0.06728406459752742,,,,,,,,,,,,,,,,,,,,
INSL3,,,,,0.019004021510903146,,,,-0.023910223782817316,,,,,,,,,-0.029931021609266854,0.04131803647700048,,-0.007218566321169863,,0.022408557827421193,,
BTLA,,,,,0.0023229708076755997,0.08981722651053672,,,,-0.016484160703374072,,,,,,,0.12209766080363241,,,,,,0.10449189540163163,,
MFNG,0.04970936936275603,-0.019187133126860823,-0.03342756280207164,0.01657238398698699,-0.01585813737652261,0.009973346318069861,0.07928130162406775,0.2060064105292426,-0.014139669079056486,0.04057519313282303,-0.02813466116282702,0.06073191157247358,0.022192856842713077,0.10803328807963153,0.046460425884658214,-0.04782960805343934,-0.019158586453915796,0.03789939150016806,0.08394725693293043,0.03398309029447312,0.0405163245449608,0.06406043173716405,0.04917612495888133,0.035544878173721164,-0.1043494344320517
ICAM1,0.02488012544713223,-0.062400686425692554,0.03096408928901276,-0.03071075310095503,-0.027491064016229232,-0.04542164194344346,0.02194088442282467,0.07557631735283829,-0.041075559882583976,-0.043228700387756454,-0.030783932387736194,-0.03063561423687709,-0.022710654992042983,0.1408037813996233,-0.07648195144202204,-0.013685934139216469,0.07225363013269685,0.006039117213461867,-0.024131617103911235,0.026933289983149103,-0.0594506630533911,-0.06693677958083326,0.06014302725060884,0.00435718768686068,-0.0350231415496323
PROS1,-0.01862570899114961,0.01324041969382353,-0.012115897711046505,-0.02197239801540926,-0.013611063193832396,-0.01966705213941884,0.02787580385810294,0.15753110433147383,0.07341571405062515,-0.03020820376853103,-0.05199706865473658,-0.004660024534226069,0.05574445492148656,0.19505789783254324,-0.08407044111588328,-0.056764082283136404,0.04274529581501869,0.05560252561467153,-0.05742915936775699,0.07477070327274953,0.01948141901425029,0.09092509367919488,0.006661148771502746,0.007580498825806095,-0.09764576597022087
CLCF1,0.023226502357120857,-0.02125911363514584,0.04486185674242797,-0.07878325850484577,0.013991054821486854,-0.10220419330584077,-0.0007319793316356517,-0.0521216495167713,-0.005865434383109341,0.06773496787625889,-0.0591907105197944,0.01652978035341809,-0.05490886375298485,0.04012099300094431,-0.06926240243916633,0.10814189005701685,0.030811653427538315,0.08502997557473141,0.03531526212743362,0.01251367601716161,-0.08974734505827804,0.15457037815072028,-0.003985446875362826,0.07672668974137982,
PSAP,0.0649614113284614,0.031771284630156806,-0.0992600960619119,0.020024173713917414,-0.049091920785111924,-0.075030363672646,-0.04179872647489643,-0.058447113211844405,0.0007426660418243794,-0.0377143559350694,-0.04220120042572001,-0.021073616635635263,-0.007986320861087713,0.07373778263729772,-0.12896164309004682,-0.07619380324765289,0.021083366388037355,0.046350873640096456,-0.07995886319531256,-0.00820849264584648,-0.002067554677011497,-0.04832269711979002,-0.0011743990132299556,-0.059236469033881654,-0.08151206115007552
EFEMP1,0.017046006291508913,-0.05528468839791092,0.13185268259571467,-0.04074500359770907,-0.08961797756133047,-0.08065477826440574,0.0709231016467897,0.10517747553267673,-0.08459306527711212,-0.015112310278406859,0.007768758471245163,0.027326100328731288,0.05381412580657354,0.07059610232281395,-0.15854816768794236,-0.11699963094074765,0.043737580726242925,0.11138326644582348,0.03666961351511144,0.001518492744492106,-0.0044481325100098595,0.02824801059887519,-0.07517100767779479,0.062291850901548824,0.03304721533264634
C1QTNF1,-0.006722539198792344,0.018931065928149346,0.023235375901418415,-0.09026898081977248,0.016277396460661876,0.02722221478373599,-0.030046472930473054,0.1685419606651056,-0.005090650981588691,0.03433148916222372,0.05515097545260827,0.014105271902295336,-0.04844388645457918,0.09672471220044673,-0.09829354513963093,-0.049622867112838635,0.07274957387308481,-0.02065113106608749,-0.15128127879096886,0.017819848013785455,-0.05303646117351586,0.10881877356066454,-0.023836828985412086,0.05661047598938215,0.021811797800381175
ALB,0.02966459860618172,0.03619113070438666,0.033658055124096316,,-0.04814360355990171,-0.02202958041776922,0.16356488690758494,0.004097898229802672,-0.02610369309473999,-0.010736978967256894,0.0004930841206385895,-0.02383940005857368,-0.038644261838290804,0.09110277273215575,-0.08536909730125859,0.00783659289689711,0.05659556194363407,0.06502310767278384,-0.022789520811137727,0.06742956659943072,-0.011306155083638686,0.07871120448008762,0.05012445998058647,-0.006542311754451111,0.09247325978169214
CCL13,,,,,,,,,,,,0.026292731886514986,,,,,,-0.032033674171063634,,,-0.009311452276401752,,,,
EFNA3,-0.014947484496054503,0.12013268273178472,0.07349874134999684,0.006449756316218875,0.004317245305819203,-0.040646001937396696,0.029912877013683434,-0.1037616667209307,0.007981093882856023,0.0007370064590905188,0.03495332221676569,0.037008846992607904,0.04379025048768967,0.08623439937039165,0.04026262304211031,-0.03549117859978105,0.07337868234801281,0.021237122991982937,0.06200077008090375,0.01316064182062211,0.026600205362880706,0.024961201124095677,0.1070764783385926,0.06324859105641283,-0.014239989200856947
DRAXIN,-0.011492335972934625,0.0702202388872829,-0.0002658316220280286,-0.03217479971210994,-0.028464904712258977,0.06146417001744836,0.014857187087588765,0.062347406632742186,-0.019491817562940033,0.051625883467412516,0.022977199634267042,0.03940591334356504,0.017229633757435515,0.13489711429988094,0.007762144332809376,0.02101329835888421,0.09523480178199382,-0.030728201676844254,-0.10907074817696834,0.03880077508078952,-0.04155179302718013,0.07249938106427803,0.05623821764700512,0.06226778901290805,-0.01794803972757579
RAET1L,,,,,,,,,,0.051464559482335165,,,,,,,,,0.06476115672466008,,0.02650203061383287,,,,
NPTX2,-0.010746208162425892,-0.007433020183916644,-0.04291029010152739,-0.02390743253289578,-0.037080446881729845,0.03745830155497087,-0.05959387850141514,-0.17297740962542124,-0.02293803230641484,0.027965032540081952,-0.032465127024861797,-0.039479468463614095,-0.0008387549881724465,0.0164866596508104,-0.02255411444987271,,0.020803449887578995,0.020707225764502214,0.005368559861670759,0.013357386493414806,-0.054409085830544775,-0.06158828518038401,-0.04465170075950972,-0.05565248764105379,0.08510336336937153
FGF11,-0.057643768789803325,0.12192210034992901,0.05313975086244895,-0.010480698412943284,-0.007562830500238644,-0.01449128307158454,0.021448217775300944,0.1027672543926642,0.0034942953363635695,0.015058239879105926,-0.05619651399060266,-0.009188156106895716,0.034679619716893685,0.07491562106020223,-0.08472269543720855,0.1239341398796468,0.06024188640020909,-0.011490868917167338,-0.04202119537780075,0.030576196229616527,0.012336081192554003,-0.011182336134322264,0.1844324945985257,0.13609971342791263,-0.017286101729883156
CD59,0.060451232104829174,0.024834458186800266,-0.0281620515373422,0.023567685887434353,-0.008431095708268077,-0.028706614125932093,0.00478226638516276,-0.06720017551590901,-0.05286486965255008,0.011528642409940835,-0.01491021036644423,0.03427072430134981,0.03561480416892706,0.08844521318156782,0.09816286924329015,0.029086809287056745,-0.047473045137800526,0.0840078809949225,-0.001307556555736063,-0.0006408821244235703,0.010149628800167518,-0.02715399839911591,-0.14272868154030527,0.004594905027130686,0.00587647702920266
COL9A2,-0.030254734975980836,0.06874278305930365,-0.03174065984960653,0.03517162840267869,0.024388832507103376,0.06866674449116603,0.0003433992140131536,0.03954875178929272,-0.03396784956302975,-0.0023037238859766364,0.06718628698441374,0.06713163249715622,0.02714005055119002,0.0652708399378022,0.15822260597634735,0.01137364125721345,0.06947029461887962,0.038884411750952357,0.17880940708490747,0.073135002014876,0.03592527396217748,0.18216832564121357,0.1694392161942013,0.06644918745473663,-0.001958443355331521
DLL3,0.03318728035395388,0.13188366458256193,0.09370177938025219,0.08579295416719356,0.01467393448952529,0.04883848461035619,0.045837312268535164,0.06417223520227765,-0.04848694828761541,-0.026697703549044542,0.0097312005454139,-0.0305482753463656,0.09836746787356301,-0.09113777347061175,0.0019199594146235152,0.14289025573375705,-0.029098156097273807,0.03877333978592439,0.1866900925265722,-0.014371712798298027,-0.007358343549351968,0.07856180686283892,0.234301561827571,0.027497156026372222,0.042899619107457675
FGF5,,,,,,,,-0.0377942247510699,,,-0.03212299957429932,-0.011350472531737873,,,,,,,,,,,0.030950951615863326,0.03397797937917739,
LIN7C,0.05032153962927933,-0.08346451960023867,0.03269324184442217,-0.0037444229202914896,-0.029224850747271255,0.014943350501268098,0.04376357901811673,0.09689842757943885,-0.005032680029232862,-0.02034171654873861,-0.00048441699506922634,-0.00023296494932589069,0.011796465731746402,0.07352751151290993,0.013109868694122782,0.10244477354005675,0.023030798454852685,-0.0102457046401121,0.02165727805167535,0.026552230693868556,0.01301243396583337,0.11836769849967407,0.09345773059611984,0.06608065515745704,0.03887160461954576
GDF7,0.053184955207881544,-0.006856400977051235,0.014614027564527511,,-0.00831827180026565,,0.05880572143340177,0.05761391538817579,-0.013871726741072985,-0.031509140205655796,0.020633049437004496,,,,,,0.006263619940446521,,0.13478357763474988,-0.033972438101824085,-0.03981365230608883,,0.1396371578979956,0.07027513953973379,
PSPN,0.017260729037918365,0.03770171648574287,0.027301990709211885,0.05840699100895591,0.050881332397955004,0.0844396023302634,0.07626253186978726,0.03670929133914271,0.030370263549372223,0.02568170797147748,-0.035266658690817805,0.04260783608057823,0.07101075042231944,0.02548246959213136,0.08313650618120076,-0.01699446640393188,0.005284546218611696,0.06051826189633141,0.05968197390457921,-0.0005860469200330992,0.003030203762138523,0.0025704060759613357,0.09003563527333977,-0.0326939818274744,0.04615572723473881
ANGPT1,0.055891589656608905,0.00885116659190403,-0.030571195420591932,-0.018150647043559724,-0.05103473727038465,0.014183565940333803,0.0014908683498288816,0.06982847384999703,-0.0400113302061735,0.056628883533107,0.010030443076248797,-0.006211533487803356,0.030445170931407597,0.06835208039978553,-0.009523609732612737,0.02083322693706533,0.0034278910440481364,0.03833868830627283,0.01959041067712476,0.06901754326732902,0.026420100937510144,0.016338700363729523,0.040431706560648775,0.05892252587274477,0.022391328765164066
PNOC,-0.006601680525686775,0.020494818535422,-0.005233631534843885,-0.03604570293187761,0.013487575945241944,-0.014194269201086601,0.06417214828456945,-0.12788155487635017,-0.009088099457032291,0.02340018567036895,-0.026942736177210217,0.009884951793782492,-0.00873611373311875,,,,,,-0.028017889825768166,,0.002452047263440001,-0.07006302779652225,0.012916028880674533,-0.009090089464849651,0.03527194233192179
L1CAM,-0.013397703837621592,0.015478553922651494,-0.0057258872059353155,-0.052663052336654546,-0.0014554467143290182,-0.005757662758701439,-0.012779497050334451,-0.08956799511641887,-0.004941950535300133,-0.004053399499739752,-0.02956417295151684,-0.010347172848605733,-0.003009438568617443,-0.0478370990961587,-0.012014673658463128,0.0483305614953166,-0.02409023992657737,-0.027636660664996534,-0.12014710515723714,-0.04470622056191849,0.02086086621938032,0.02092969887106006,0.050897872525576156,-0.028034788435018793,0.2162338522681246
APOA1,0.05799916025880936,-0.04150787321983466,0.06675430076808159,0.019791003297807103,-0.034701449389312536,0.056090047226319446,0.1041135938512469,0.021010637719467328,0.04168562060687108,-0.048839130027565646,-0.010933193378055662,0.05106887593366922,0.056638853705755506,0.01607272085392934,-0.009655720299827123,-0.036337904909762395,-0.00312100813201925,0.015882995523949176,0.10822238449430102,0.026873103305258182,0.0010407698645454949,,0.11479378516608654,0.08371220951931828,-0.052438718948164625
PSEN1,0.08208894056647979,0.00041283855136284986,0.03939344360695285,0.027234195787575396,0.011745242617473188,0.01616365152944454,0.009042133924156297,0.017219293252188277,0.03463980186240262,0.03425751020056351,0.07564606852549673,0.01779256056653855,0.018204519921934163,0.027527059865461927,-0.024160880473870033,0.003961508711461822,0.003196560058602977,0.016167541926696817,0.04306314671133567,0.013948353958651334,0.009068103252367203,0.047146193988620855,0.016180863583289212,0.006979002556624285,-0.07792581797154484
CALM2,0.008407724635199959,0.06556863464792466,-0.03145392707931461,0.02421357851956523,0.02436807861824376,0.05886267566764121,-0.06107906001382783,-0.16845416397879526,-0.00047892565204446367,0.030167171290035235,-0.010490742557853065,0.06816831970889775,0.03700408782139199,0.030536055734768593,0.13828546735661704,-0.08689509232439147,-0.05588133777369452,0.061391123595133885,0.08046252040167733,0.029127087646622675,0.06053842321263662,0.06185035179205979,0.1714085884533734,-0.005416058521131555,-0.0193264138709616
CLEC2B,0.07075846286343827,-0.06414108820319875,0.009751184057295921,-0.06147978249810342,0.0219772888129371,-0.05720311341828547,0.07579067005311527,0.0971921304136508,0.037252817361756396,0.02057046146433742,0.003910306504764893,0.0495718863163298,-0.02614352822083738,0.08901823469798718,-0.027767212672026347,-0.04728462595176224,0.05894784217670643,0.03083823170759068,-0.04026725739842115,0.035488313828482665,-0.01275429981106206,-0.13497862832253502,0.03248885953818249,0.00880443715865842,-0.015135608316311925
NTNG1,-0.03805012526875347,-0.04047015212605826,-0.027651577247369708,,-0.02838314859063364,0.0432632749428089,0.020355914461573782,0.04954441993175209,-0.029325731049121496,-0.035310861042556145,-0.031062029728793152,0.044058562408858956,-0.0011133894048020068,0.09766428817808165,-0.10805987267213668,0.00482214390886546,0.06356578383556029,0.06344904413136854,0.08298944182736843,0.052053931937443294,0.02713469610081271,0.011263379316201874,0.16155625692394476,-0.016013702355507642,0.03007606767169814
LRIG1,-0.012343044389099014,0.05171696115795502,-0.005434103524132465,-0.035025307159452505,-0.01783845056826441,0.09543883649737626,0.07025525026131518,0.06611371694937805,-0.00215176744768493,0.060063071287210806,-0.04425711049932656,0.01948375044116094,-0.0017655758036697726,-0.0606533695849721,0.12443582551328305,-0.05651690603267851,0.13940248101689928,0.05381179564046232,0.15542088576553706,0.00338360267970672,0.05723374706241288,0.03761346406448686,0.1447262619615874,0.054592120241778626,0.016967954470079816
CPAMD8,-0.00625512268072057,,,,0.012499911624546509,-0.009228067487531069,-0.027665691224108224,0.01715452947020397,-0.026521958707166973,0.03787965869589211,-0.0435578370160824,,0.04848820231151008,-0.02635461466455792,,0.037915779137630896,0.07898615202619198,,-0.029599121950819443,0.006003718591274617,,-0.07205208329397486,0.020466620338123975,-0.018367555501002764,0.020412011281414972
GHRL,0.004447660672533791,,0.040716177573799396,,0.02451343228799458,0.06960064215449892,-0.02995743610234042,0.007005247257354646,0.005870779838521996,0.012534123604652805,0.06290021853245434,,0.05925979033667604,0.039215739313004844,-0.012929827658167602,-0.07607982969958478,0.09625404731558027,,,-0.0005134585746432791,0.0730749496778416,,0.017059909967658285,0.034360520169193935,
NPY,0.1184887234150198,-0.025666680956766434,-0.010918068679088653,-0.026202655694156744,-0.0491917050109041,0.09625325006393115,-0.06504686254064626,-0.12062436996531872,-0.05563010710731213,0.04547242738512125,-0.06286746087112788,,0.04745942631579887,-0.06826701926000132,0.09074895932137704,,0.013874408759056335,0.06981274381742365,-0.06957215604104607,0.025046531699377667,-0.012295045957065476,-0.061456779072480816,-0.021169157708676438,-0.043542003092622246,0.03197492857897807
MMP2,0.06561734321978291,0.10234300627913187,-0.028400336435982557,0.07184957994085245,-0.007108651423020943,-0.020825951985138588,0.057305521096625484,0.13178759136969584,-0.07755300832282475,-0.028766914332309733,0.02391910040308696,-0.03657012638615332,0.04298912675146632,0.19294572819039144,0.1493373735531985,-0.07925008229791389,0.09035237080086948,0.030710153943717445,0.06380691207590446,0.07641512761324712,0.001222225120434705,0.10399076540950268,-0.0028105837140403617,0.07970342962173818,-0.07460071101836434
LHB,,,,,-0.03116339252538717,,,,,,,,,,,,,,,,,,,,
PPY,,,,,-0.04873841899697383,,,,-0.019383236991906923,,,-0.022050382000030504,,,,,,-0.0025900597902759077,-0.021574003958061496,,0.016372194611960374,,0.01993109577098739,0.028859413347879163,
ALKAL2,0.005635764009988782,-0.009217856860897806,-0.028454124800890764,,-0.030710637038541346,,0.009858504296940521,0.024816445858030823,0.03392697318201163,-0.011879578216350481,-0.005618668501197525,0.006097381902640139,0.01748480697892034,9.048231097646934e-05,-0.056980217432939934,,0.08446444443836335,0.016249801852613575,0.07829880085379133,0.034234055129372935,-0.008899126144781088,,-0.017699529737075496,-0.0029065825686844836,0.03661383347432867
CSF1,-0.03195172571823153,-0.10057559456815637,0.02556525141731262,-0.013592373351770414,-0.022434217602200105,-0.03162579794462463,0.026264537407295035,0.03695670384149335,-0.02690695521865436,-0.039630036905018054,0.002526070524173652,0.015345477523298503,-0.008774226338536584,0.11244729153966397,-0.10472790223990691,0.024747906009667604,-0.01084160059930704,0.0388806678552301,-0.020247872160077892,0.09396797177422464,-0.0369794416957242,0.026168570824109484,0.08076010517863796,0.12968687506448934,0.033931178116534295
SEMA4C,-0.00740196766010811,-0.03741543614524661,0.03260730237326195,0.07723233036536523,-0.01952258275496929,0.027395784356602403,0.022906952576140286,0.03886653388491714,0.06802955941721804,0.041281012136610014,-0.03124164472757075,0.020661549912029405,0.05270593123817373,0.0946664036778649,-0.018312552407411385,-0.05666975831096061,0.12465705119603927,0.06991047923390985,0.04886083891741898,0.05422567678155132,-0.00862157666709541,-0.006433770807384106,0.040556045059367864,-0.019017763001496317,-0.0324013900145169
BMP8A,,,,,,,,,,,,,,,,,,,,,,,-0.0004588778454077742,,
ICAM2,-0.036243990743812626,0.05126812319543602,0.02941043617741273,0.06889250503089761,0.06505741542904571,0.06507729444586201,0.050681565030077265,0.061477398452664256,-0.025198191151674192,-0.001487980686427819,0.038665480159962295,0.019528916494061483,0.05432093072102017,0.04015098914708446,0.10396834388933751,-0.03778647566484087,0.07073553529406308,0.052341049264085504,0.06411143781448803,0.02121133602070075,-0.01455838545629928,0.09624042417259139,-0.05243211709595927,-0.0012333851778038815,0.08001725199021861
SYTL3,-0.011205821920877405,-0.013463005735019353,0.0026366381830722424,-0.06259996804888701,0.018859331455951044,-0.012905872534105994,-0.018328860289462953,0.13549146993886677,-0.04016209192749121,0.02909803848733541,0.0906196984045443,0.0016597874709969717,0.03903347851733749,-0.0027433091942761253,-0.06290481746663183,-0.08327202174932223,0.1523959415934481,0.016195911932734876,0.01857918542212586,0.046625369594399044,0.044574792539229066,0.10099099869080419,0.0760786648945272,-0.009015800984971142,
IL1A,0.014448207500289351,-0.010390242913902637,0.023108886755378946,0.00426482358939003,-0.06163321424692105,-0.040051359658321226,0.02625219071943455,0.0051266217833124605,0.020188418154078562,-0.039178647117301395,-0.017833813781641596,,0.027680935008691485,0.020433646082741987,-0.043553933675648186,-0.021273667408613712,0.07382797668913284,0.01575996510534527,-0.05150311112773382,-0.051623272858501046,0.03103189278140415,-0.025913572534623727,0.10446868870656019,0.04567113350369093,0.06865797370457663
HLA-G,,-0.006623811859488502,,,0.010730642773230482,,0.011991698298369576,,,,,,,,-0.05127135802516478,-0.08975734574006844,,-0.009103502459558403,0.055096078468569225,,0.04606299295714172,,,,
PGF,0.012584250802823273,0.03221565412490939,0.012151486300917853,-0.03958272638348326,0.07136226107509105,-0.014215956569593681,0.1043902955260903,0.12642266726021964,0.0016710744340443836,0.0021933465993874287,-0.02009399016649401,0.02334682528037585,-0.004971161451944554,0.10093084315953207,0.1542337317202181,-0.024737676858289953,0.1230413022519113,0.03757277804037502,0.11551027059948461,-0.0012570657313519613,-0.002580337628115195,0.0774383132693612,-0.02840943280640436,-0.022323105182958925,-0.007213888129173105
LGALS8,0.010564364849283529,-0.011321817602483263,-0.020511466526928816,0.032171859139617856,0.025776329686634375,0.05338456486866541,-0.041745246567405726,0.011347612505998448,-0.020951519774064533,-0.0009998529518191657,-0.03683809426568485,0.05669292503431252,-0.005752987547263619,0.12206895586975401,-0.05199918548779892,0.04527820164299376,0.06146667649117549,0.05731157269054888,-0.009031049338170689,0.040798121819293785,0.04323429228349318,-0.007144591315092422,0.06757826391269915,0.01837554241536162,-0.019114698119150533
